simulation,t,n_t
0,7.312499999999975,-141
0,7.349999999999975,-141
0,7.387499999999974,-140
0,7.424999999999974,-140
0,7.462499999999974,-139
0,7.499999999999973,-138
0,7.537499999999973,-137
0,7.574999999999973,-137
0,7.612499999999972,-137
0,7.649999999999972,-137
0,7.687499999999972,-137
0,7.724999999999971,-137
0,7.762499999999971,-136
0,7.7999999999999705,-136
0,7.83749999999997,-136
0,7.87499999999997,-135
0,7.9124999999999694,-135
0,7.949999999999969,-135
0,7.987499999999969,-135
0,8.024999999999968,-135
0,8.062499999999968,-134
0,8.099999999999968,-134
0,8.137499999999967,-134
0,8.174999999999967,-133
0,8.212499999999967,-133
0,8.249999999999966,-132
0,8.287499999999966,-131
0,8.324999999999966,-131
0,8.362499999999965,-131
0,8.399999999999965,-130
0,8.437499999999964,-130
0,8.474999999999964,-130
0,8.512499999999964,-130
0,8.549999999999963,-130
0,8.587499999999963,-130
0,8.624999999999963,-130
0,8.662499999999962,-130
0,8.699999999999962,-129
0,8.737499999999962,-128
0,8.774999999999961,-128
0,8.812499999999961,-127
0,8.84999999999996,-127
0,8.88749999999996,-126
0,8.92499999999996,-126
0,8.96249999999996,-126
0,8.99999999999996,-126
0,9.037499999999959,-126
0,9.074999999999958,-126
0,9.112499999999958,-125
0,9.149999999999958,-125
0,9.187499999999957,-125
0,9.224999999999957,-124
0,9.262499999999957,-124
0,9.299999999999956,-124
0,9.337499999999956,-124
0,9.374999999999956,-124
0,9.412499999999955,-124
0,9.449999999999955,-124
0,9.487499999999955,-124
0,9.524999999999954,-124
0,9.562499999999954,-124
0,9.599999999999953,-124
0,9.637499999999953,-123
0,9.674999999999953,-122
0,9.712499999999952,-121
0,9.749999999999952,-121
0,9.787499999999952,-120
0,9.824999999999951,-120
0,9.862499999999951,-120
0,9.89999999999995,-120
0,9.93749999999995,-120
0,9.97499999999995,-119
0,10.01249999999995,-119
0,10.04999999999995,-119
0,10.087499999999949,-119
0,10.124999999999948,-119
0,10.162499999999948,-119
0,10.199999999999948,-119
0,10.237499999999947,-119
0,10.274999999999947,-119
0,10.312499999999947,-118
0,10.349999999999946,-118
0,10.387499999999946,-118
0,10.424999999999946,-118
0,10.462499999999945,-117
0,10.499999999999945,-117
0,10.537499999999945,-116
0,10.574999999999944,-116
0,10.612499999999944,-116
0,10.649999999999944,-116
0,10.687499999999943,-116
0,10.724999999999943,-116
0,10.762499999999942,-116
0,10.799999999999942,-115
0,10.837499999999942,-115
0,10.874999999999941,-115
0,10.912499999999941,-115
0,10.94999999999994,-114
0,10.98749999999994,-113
0,11.02499999999994,-113
0,11.06249999999994,-112
0,11.09999999999994,-112
0,11.137499999999939,-112
0,11.174999999999939,-112
0,11.212499999999938,-112
0,11.249999999999938,-112
0,11.287499999999937,-111
0,11.324999999999937,-111
0,11.362499999999937,-110
0,11.399999999999936,-110
0,11.437499999999936,-110
0,11.474999999999936,-109
0,11.512499999999935,-109
0,11.549999999999935,-109
0,11.587499999999935,-109
0,11.624999999999934,-109
0,11.662499999999934,-109
0,11.699999999999934,-109
0,11.737499999999933,-107
0,11.774999999999933,-107
0,11.812499999999932,-106
0,11.849999999999932,-106
0,11.887499999999932,-106
0,11.924999999999931,-106
0,11.962499999999931,-106
0,11.99999999999993,-106
0,12.03749999999993,-105
0,12.07499999999993,-105
0,12.11249999999993,-105
0,12.14999999999993,-105
0,12.187499999999929,-105
0,12.224999999999929,-104
0,12.262499999999928,-104
0,12.299999999999928,-103
0,12.337499999999928,-103
0,12.374999999999927,-103
0,12.412499999999927,-103
0,12.449999999999926,-103
0,12.487499999999926,-102
0,12.524999999999926,-102
0,12.562499999999925,-102
0,12.599999999999925,-102
0,12.637499999999925,-101
0,12.674999999999924,-101
0,12.712499999999924,-100
0,12.749999999999924,-100
0,12.787499999999923,-100
0,12.824999999999923,-100
0,12.862499999999923,-100
0,12.899999999999922,-99
0,12.937499999999922,-97
0,12.974999999999921,-97
0,13.012499999999921,-97
0,13.04999999999992,-97
0,13.08749999999992,-97
0,13.12499999999992,-97
0,13.16249999999992,-96
0,13.19999999999992,-96
0,13.237499999999919,-96
0,13.274999999999919,-96
0,13.312499999999918,-95
0,13.349999999999918,-95
0,13.387499999999918,-95
0,13.424999999999917,-95
0,13.462499999999917,-95
0,13.499999999999917,-93
0,13.537499999999916,-93
0,13.574999999999916,-92
0,13.612499999999915,-92
0,13.649999999999915,-92
0,13.687499999999915,-92
0,13.724999999999914,-91
0,13.762499999999914,-90
0,13.799999999999914,-90
0,13.837499999999913,-90
0,13.874999999999913,-90
0,13.912499999999913,-90
0,13.949999999999912,-90
0,13.987499999999912,-90
0,14.024999999999912,-89
0,14.062499999999911,-89
0,14.09999999999991,-89
0,14.13749999999991,-89
0,14.17499999999991,-87
0,14.21249999999991,-87
0,14.24999999999991,-87
0,14.287499999999909,-87
0,14.324999999999909,-87
0,14.362499999999908,-87
0,14.399999999999908,-86
0,14.437499999999908,-86
0,14.474999999999907,-86
0,14.512499999999907,-85
0,14.549999999999907,-85
0,14.587499999999906,-85
0,14.624999999999906,-84
0,14.662499999999905,-84
0,14.699999999999905,-84
0,14.737499999999905,-84
0,14.774999999999904,-83
0,14.812499999999904,-83
0,14.849999999999904,-83
0,14.887499999999903,-83
0,14.924999999999903,-83
0,14.962499999999903,-83
0,14.999999999999902,-83
0,15.037499999999902,-82
0,15.074999999999902,-81
0,15.112499999999901,-81
0,15.1499999999999,-81
0,15.1874999999999,-81
0,15.2249999999999,-81
0,15.2624999999999,-81
0,15.2999999999999,-80
0,15.337499999999899,-80
0,15.374999999999899,-80
0,15.412499999999898,-80
0,15.449999999999898,-80
0,15.487499999999898,-80
0,15.524999999999897,-79
0,15.562499999999897,-79
0,15.599999999999897,-79
0,15.637499999999896,-79
0,15.674999999999896,-79
0,15.712499999999896,-79
0,15.749999999999895,-79
0,15.787499999999895,-77
0,15.824999999999894,-76
0,15.862499999999894,-75
0,15.899999999999894,-75
0,15.937499999999893,-75
0,15.974999999999893,-75
0,16.012499999999893,-75
0,16.049999999999894,-75
0,16.087499999999896,-74
0,16.124999999999897,-74
0,16.1624999999999,-73
0,16.1999999999999,-73
0,16.2374999999999,-73
0,16.274999999999903,-72
0,16.312499999999904,-72
0,16.349999999999905,-72
0,16.387499999999907,-72
0,16.42499999999991,-72
0,16.46249999999991,-72
0,16.49999999999991,-72
0,16.537499999999913,-72
0,16.574999999999914,-72
0,16.612499999999915,-72
0,16.649999999999917,-72
0,16.68749999999992,-71
0,16.72499999999992,-71
0,16.76249999999992,-71
0,16.799999999999923,-71
0,16.837499999999924,-70
0,16.874999999999925,-69
0,16.912499999999927,-69
0,16.94999999999993,-68
0,16.98749999999993,-68
0,17.02499999999993,-68
0,17.062499999999932,-68
0,17.099999999999934,-67
0,17.137499999999935,-66
0,17.174999999999937,-66
0,17.212499999999938,-65
0,17.24999999999994,-65
0,17.28749999999994,-65
0,17.324999999999942,-64
0,17.362499999999944,-64
0,17.399999999999945,-64
0,17.437499999999947,-63
0,17.474999999999948,-63
0,17.51249999999995,-63
0,17.54999999999995,-62
0,17.587499999999952,-62
0,17.624999999999954,-62
0,17.662499999999955,-62
0,17.699999999999957,-62
0,17.737499999999958,-62
0,17.77499999999996,-62
0,17.81249999999996,-62
0,17.849999999999962,-61
0,17.887499999999964,-60
0,17.924999999999965,-60
0,17.962499999999967,-60
0,17.999999999999968,-59
0,18.03749999999997,-59
0,18.07499999999997,-59
0,18.112499999999972,-59
0,18.149999999999974,-59
0,18.187499999999975,-59
0,18.224999999999977,-58
0,18.262499999999978,-58
0,18.29999999999998,-58
0,18.33749999999998,-58
0,18.374999999999982,-57
0,18.412499999999984,-56
0,18.449999999999985,-56
0,18.487499999999986,-56
0,18.524999999999988,-56
0,18.56249999999999,-56
0,18.59999999999999,-56
0,18.637499999999992,-55
0,18.674999999999994,-54
0,18.712499999999995,-53
0,18.749999999999996,-53
0,18.787499999999998,-53
0,18.825,-53
0,18.8625,-52
0,18.900000000000002,-52
0,18.937500000000004,-52
0,18.975000000000005,-52
0,19.012500000000006,-52
0,19.050000000000008,-52
0,19.08750000000001,-52
0,19.12500000000001,-52
0,19.162500000000012,-52
0,19.200000000000014,-52
0,19.237500000000015,-51
0,19.275000000000016,-50
0,19.312500000000018,-50
0,19.35000000000002,-49
0,19.38750000000002,-49
0,19.425000000000022,-49
0,19.462500000000023,-47
0,19.500000000000025,-47
0,19.537500000000026,-47
0,19.575000000000028,-47
0,19.61250000000003,-47
0,19.65000000000003,-47
0,19.687500000000032,-47
0,19.725000000000033,-47
0,19.762500000000035,-47
0,19.800000000000036,-47
0,19.837500000000038,-47
0,19.87500000000004,-46
0,19.91250000000004,-45
0,19.950000000000042,-45
0,19.987500000000043,-45
0,20.025000000000045,-44
0,20.062500000000046,-44
0,20.100000000000048,-43
0,20.13750000000005,-43
0,20.17500000000005,-43
0,20.212500000000052,-43
0,20.250000000000053,-43
0,20.287500000000055,-42
0,20.325000000000056,-42
0,20.362500000000058,-42
0,20.40000000000006,-42
0,20.43750000000006,-42
0,20.475000000000062,-42
0,20.512500000000063,-42
0,20.550000000000065,-40
0,20.587500000000066,-40
0,20.625000000000068,-40
0,20.66250000000007,-39
0,20.70000000000007,-39
0,20.73750000000007,-38
0,20.775000000000073,-38
0,20.812500000000075,-38
0,20.850000000000076,-38
0,20.887500000000077,-38
0,20.92500000000008,-38
0,20.96250000000008,-38
0,21.00000000000008,-38
0,21.037500000000083,-38
0,21.075000000000085,-38
0,21.112500000000086,-38
0,21.150000000000087,-38
0,21.18750000000009,-38
0,21.22500000000009,-38
0,21.26250000000009,-36
0,21.300000000000093,-36
0,21.337500000000095,-36
0,21.375000000000096,-36
0,21.412500000000097,-36
0,21.4500000000001,-36
0,21.4875000000001,-36
0,21.5250000000001,-35
0,21.562500000000103,-35
0,21.600000000000104,-34
0,21.637500000000106,-34
0,21.675000000000107,-33
0,21.71250000000011,-33
0,21.75000000000011,-33
0,21.78750000000011,-33
0,21.825000000000113,-31
0,21.862500000000114,-31
0,21.900000000000116,-31
0,21.937500000000117,-31
0,21.97500000000012,-31
0,22.01250000000012,-30
0,22.05000000000012,-30
0,22.087500000000123,-30
0,22.125000000000124,-30
0,22.162500000000126,-30
0,22.200000000000127,-30
0,22.23750000000013,-29
0,22.27500000000013,-29
0,22.31250000000013,-28
0,22.350000000000133,-28
0,22.387500000000134,-26
0,22.425000000000136,-26
0,22.462500000000137,-26
0,22.50000000000014,-26
0,22.53750000000014,-26
0,22.57500000000014,-26
0,22.612500000000143,-25
0,22.650000000000144,-25
0,22.687500000000146,-25
0,22.725000000000147,-25
0,22.76250000000015,-25
0,22.80000000000015,-25
0,22.83750000000015,-25
0,22.875000000000153,-24
0,22.912500000000154,-24
0,22.950000000000156,-24
0,22.987500000000157,-24
0,23.02500000000016,-24
0,23.06250000000016,-24
0,23.10000000000016,-23
0,23.137500000000163,-23
0,23.175000000000164,-23
0,23.212500000000166,-23
0,23.250000000000167,-23
0,23.28750000000017,-23
0,23.32500000000017,-21
0,23.36250000000017,-21
0,23.400000000000173,-20
0,23.437500000000174,-20
0,23.475000000000176,-20
0,23.512500000000177,-20
0,23.55000000000018,-20
0,23.58750000000018,-20
0,23.62500000000018,-20
0,23.662500000000183,-20
0,23.700000000000184,-20
0,23.737500000000185,-20
0,23.775000000000187,-19
0,23.81250000000019,-19
0,23.85000000000019,-19
0,23.88750000000019,-19
0,23.925000000000193,-18
0,23.962500000000194,-18
0,24.000000000000195,-18
0,24.037500000000197,-17
0,24.0750000000002,-16
0,24.1125000000002,-16
0,24.1500000000002,-15
0,24.187500000000203,-13
0,24.225000000000204,-13
0,24.262500000000205,-13
0,24.300000000000207,-13
0,24.337500000000208,-13
0,24.37500000000021,-13
0,24.41250000000021,-13
0,24.450000000000212,-13
0,24.487500000000214,-12
0,24.525000000000215,-12
0,24.562500000000217,-12
0,24.600000000000218,-12
0,24.63750000000022,-12
0,24.67500000000022,-12
0,24.712500000000222,-11
0,24.750000000000224,-10
0,24.787500000000225,-10
0,24.825000000000227,-10
0,24.862500000000228,-9
0,24.90000000000023,-9
0,24.93750000000023,-9
0,24.975000000000232,-9
0,25.012500000000234,-9
0,25.050000000000235,-8
0,25.087500000000237,-7
0,25.125000000000238,-7
0,25.16250000000024,-7
0,25.20000000000024,-7
0,25.237500000000242,-7
0,25.275000000000244,-7
0,25.312500000000245,-7
0,25.350000000000247,-6
0,25.387500000000248,-6
0,25.42500000000025,-6
0,25.46250000000025,-6
0,25.500000000000252,-6
0,25.537500000000254,-6
0,25.575000000000255,-6
0,25.612500000000257,-5
0,25.650000000000258,-4
0,25.68750000000026,-4
0,25.72500000000026,-3
0,25.762500000000262,-3
0,25.800000000000264,-3
0,25.837500000000265,-3
0,25.875000000000266,-3
0,25.912500000000268,-2
0,25.95000000000027,-2
0,25.98750000000027,-2
0,26.025000000000272,-1
0,26.062500000000274,-1
0,26.100000000000275,-1
0,26.137500000000276,0
0,26.175000000000278,1
0,26.21250000000028,1
0,26.25000000000028,1
0,26.287500000000282,1
0,26.325000000000284,1
0,26.362500000000285,1
0,26.400000000000286,1
0,26.437500000000288,1
0,26.47500000000029,1
0,26.51250000000029,2
0,26.550000000000292,2
0,26.587500000000293,2
0,26.625000000000295,2
0,26.662500000000296,2
0,26.700000000000298,3
0,26.7375000000003,3
0,26.7750000000003,3
0,26.812500000000302,4
0,26.850000000000303,4
0,26.887500000000305,5
0,26.925000000000306,5
0,26.962500000000308,5
0,27.00000000000031,6
0,27.03750000000031,6
0,27.075000000000312,6
0,27.112500000000313,6
0,27.150000000000315,6
0,27.187500000000316,8
0,27.225000000000318,8
0,27.26250000000032,9
0,27.30000000000032,9
0,27.337500000000322,9
0,27.375000000000323,10
0,27.412500000000325,10
0,27.450000000000326,10
0,27.487500000000328,10
0,27.52500000000033,10
0,27.56250000000033,10
0,27.600000000000332,10
0,27.637500000000333,10
0,27.675000000000335,10
0,27.712500000000336,10
0,27.750000000000338,11
0,27.78750000000034,11
0,27.82500000000034,12
0,27.86250000000034,12
0,27.900000000000343,12
0,27.937500000000345,12
0,27.975000000000346,12
0,28.012500000000347,12
0,28.05000000000035,13
0,28.08750000000035,14
0,28.12500000000035,14
0,28.162500000000353,14
0,28.200000000000355,14
0,28.237500000000356,14
0,28.275000000000357,14
0,28.31250000000036,15
0,28.35000000000036,15
0,28.38750000000036,15
0,28.425000000000363,15
0,28.462500000000365,15
0,28.500000000000366,15
0,28.537500000000367,15
0,28.57500000000037,17
0,28.61250000000037,17
0,28.65000000000037,17
0,28.687500000000373,17
0,28.725000000000374,17
0,28.762500000000376,18
0,28.800000000000377,20
0,28.83750000000038,20
0,28.87500000000038,20
0,28.91250000000038,20
0,28.950000000000383,20
0,28.987500000000384,20
0,29.025000000000386,20
0,29.062500000000387,20
0,29.10000000000039,20
0,29.13750000000039,21
0,29.17500000000039,22
0,29.212500000000393,22
0,29.250000000000394,22
0,29.287500000000396,22
0,29.325000000000397,23
0,29.3625000000004,23
0,29.4000000000004,23
0,29.4375000000004,23
0,29.475000000000403,23
0,29.512500000000404,24
0,29.550000000000406,24
0,29.587500000000407,24
0,29.62500000000041,24
0,29.66250000000041,24
0,29.70000000000041,25
0,29.737500000000413,25
0,29.775000000000414,25
0,29.812500000000416,25
0,29.850000000000417,26
0,29.88750000000042,26
0,29.92500000000042,26
0,29.96250000000042,26
0,30.000000000000423,26
0,30.037500000000424,26
0,30.075000000000426,26
0,30.112500000000427,27
0,30.15000000000043,27
0,30.18750000000043,27
0,30.22500000000043,29
0,30.262500000000433,29
0,30.300000000000434,30
0,30.337500000000436,30
0,30.375000000000437,30
0,30.41250000000044,31
0,30.45000000000044,31
0,30.48750000000044,31
0,30.525000000000443,31
0,30.562500000000444,32
0,30.600000000000446,32
0,30.637500000000447,32
0,30.67500000000045,32
0,30.71250000000045,33
0,30.75000000000045,33
0,30.787500000000453,33
0,30.825000000000454,33
0,30.862500000000455,33
0,30.900000000000457,33
0,30.93750000000046,34
0,30.97500000000046,34
0,31.01250000000046,34
0,31.050000000000463,34
0,31.087500000000464,34
0,31.125000000000465,35
0,31.162500000000467,36
0,31.20000000000047,36
0,31.23750000000047,36
0,31.27500000000047,36
0,31.312500000000473,36
0,31.350000000000474,36
0,31.387500000000475,36
0,31.425000000000477,36
0,31.462500000000478,36
0,31.50000000000048,37
0,31.53750000000048,39
0,31.575000000000482,39
0,31.612500000000484,39
0,31.650000000000485,39
0,31.687500000000487,39
0,31.725000000000488,41
0,31.76250000000049,41
0,31.80000000000049,41
0,31.837500000000492,41
0,31.875000000000494,41
0,31.912500000000495,41
0,31.950000000000497,41
0,31.987500000000498,42
0,32.025000000000496,42
0,32.0625000000005,42
0,32.1000000000005,42
0,32.1375000000005,42
0,32.1750000000005,42
0,32.2125000000005,42
0,32.250000000000504,43
0,32.287500000000506,44
0,32.32500000000051,44
0,32.36250000000051,44
0,32.40000000000051,45
0,32.43750000000051,45
0,32.47500000000051,45
0,32.512500000000514,45
0,32.550000000000516,45
0,32.58750000000052,45
0,32.62500000000052,46
0,32.66250000000052,47
0,32.70000000000052,47
0,32.73750000000052,48
0,32.775000000000524,48
0,32.812500000000526,48
0,32.85000000000053,49
0,32.88750000000053,49
0,32.92500000000053,49
0,32.96250000000053,49
0,33.00000000000053,49
0,33.037500000000534,49
0,33.075000000000536,50
0,33.11250000000054,50
0,33.15000000000054,50
0,33.18750000000054,50
0,33.22500000000054,51
0,33.26250000000054,51
0,33.300000000000544,51
0,33.337500000000546,51
0,33.37500000000055,51
0,33.41250000000055,51
0,33.45000000000055,51
0,33.48750000000055,51
0,33.52500000000055,51
0,33.562500000000554,52
0,33.600000000000556,52
0,33.63750000000056,52
0,33.67500000000056,53
0,33.71250000000056,53
0,33.75000000000056,54
0,33.78750000000056,54
0,33.825000000000564,54
0,33.862500000000566,54
0,33.90000000000057,54
0,33.93750000000057,55
0,33.97500000000057,55
0,34.01250000000057,56
0,34.05000000000057,56
0,34.087500000000574,57
0,34.125000000000576,57
0,34.16250000000058,57
0,34.20000000000058,57
0,34.23750000000058,58
0,34.27500000000058,59
0,34.31250000000058,59
0,34.350000000000584,59
0,34.387500000000585,59
0,34.42500000000059,59
0,34.46250000000059,59
0,34.50000000000059,59
0,34.53750000000059,59
0,34.57500000000059,59
0,34.612500000000594,59
0,34.650000000000595,60
0,34.6875000000006,61
0,34.7250000000006,61
0,34.7625000000006,62
0,34.8000000000006,62
0,34.8375000000006,62
0,34.875000000000604,62
0,34.912500000000605,62
0,34.95000000000061,62
0,34.98750000000061,62
0,35.02500000000061,62
0,35.06250000000061,62
0,35.10000000000061,63
0,35.137500000000614,63
0,35.175000000000615,63
0,35.21250000000062,63
0,35.25000000000062,63
0,35.28750000000062,65
0,35.32500000000062,65
0,35.36250000000062,65
0,35.400000000000624,65
0,35.437500000000625,65
0,35.47500000000063,65
0,35.51250000000063,67
0,35.55000000000063,67
0,35.58750000000063,67
0,35.62500000000063,67
0,35.662500000000634,68
0,35.700000000000635,68
0,35.73750000000064,68
0,35.77500000000064,68
0,35.81250000000064,68
0,35.85000000000064,68
0,35.88750000000064,68
0,35.925000000000644,68
0,35.962500000000645,68
0,36.00000000000065,68
0,36.03750000000065,69
0,36.07500000000065,69
0,36.11250000000065,69
0,36.15000000000065,69
0,36.187500000000654,69
0,36.225000000000655,70
0,36.26250000000066,70
0,36.30000000000066,71
0,36.33750000000066,71
0,36.37500000000066,71
0,36.41250000000066,71
0,36.450000000000664,71
0,36.487500000000665,71
0,36.52500000000067,71
0,36.56250000000067,72
0,36.60000000000067,74
0,36.63750000000067,74
0,36.67500000000067,74
0,36.712500000000674,75
0,36.750000000000675,75
0,36.787500000000676,75
0,36.82500000000068,75
0,36.86250000000068,77
0,36.90000000000068,77
0,36.93750000000068,77
0,36.97500000000068,77
0,37.012500000000685,77
0,37.050000000000686,77
0,37.08750000000069,77
0,37.12500000000069,77
0,37.16250000000069,77
0,37.20000000000069,77
0,37.23750000000069,78
0,37.275000000000695,79
0,37.312500000000696,79
0,37.3500000000007,79
0,37.3875000000007,80
0,37.4250000000007,80
0,37.4625000000007,81
0,37.5000000000007,81
0,37.537500000000705,81
0,37.575000000000706,81
0,37.61250000000071,81
0,37.65000000000071,81
0,37.68750000000071,81
0,37.72500000000071,81
0,37.76250000000071,81
0,37.800000000000715,81
0,37.837500000000716,82
0,37.87500000000072,82
0,37.91250000000072,84
0,37.95000000000072,84
0,37.98750000000072,84
0,38.02500000000072,84
0,38.062500000000725,84
0,38.100000000000726,84
0,38.13750000000073,84
0,38.17500000000073,84
0,38.21250000000073,84
0,38.25000000000073,85
0,38.28750000000073,85
0,38.325000000000735,86
0,38.362500000000736,86
0,38.40000000000074,86
0,38.43750000000074,86
0,38.47500000000074,86
0,38.51250000000074,86
0,38.55000000000074,86
0,38.587500000000745,86
0,38.625000000000746,86
0,38.66250000000075,87
0,38.70000000000075,87
0,38.73750000000075,87
0,38.77500000000075,88
0,38.81250000000075,88
0,38.850000000000755,89
0,38.887500000000756,90
0,38.92500000000076,90
0,38.96250000000076,91
0,39.00000000000076,92
0,39.03750000000076,92
0,39.07500000000076,92
0,39.112500000000765,92
0,39.150000000000766,92
0,39.18750000000077,92
0,39.22500000000077,92
0,39.26250000000077,92
0,39.30000000000077,92
0,39.33750000000077,92
0,39.375000000000774,93
0,39.412500000000776,93
0,39.45000000000078,93
0,39.48750000000078,94
0,39.52500000000078,94
0,39.56250000000078,95
0,39.60000000000078,97
0,39.637500000000784,97
0,39.675000000000786,97
0,39.71250000000079,97
0,39.75000000000079,97
0,39.78750000000079,98
0,39.82500000000079,98
0,39.86250000000079,98
0,39.900000000000794,98
0,39.937500000000796,98
0,39.9750000000008,98
0,40.0125000000008,98
0,40.0500000000008,98
0,40.0875000000008,99
0,40.1250000000008,99
0,40.162500000000804,99
0,40.200000000000806,100
0,40.23750000000081,101
0,40.27500000000081,101
0,40.31250000000081,101
0,40.35000000000081,101
0,40.38750000000081,101
0,40.425000000000814,102
0,40.462500000000816,103
0,40.50000000000082,104
0,40.53750000000082,104
0,40.57500000000082,104
0,40.61250000000082,104
0,40.65000000000082,104
0,40.687500000000824,104
0,40.725000000000826,105
0,40.76250000000083,105
0,40.80000000000083,105
0,40.83750000000083,105
0,40.87500000000083,105
0,40.91250000000083,105
0,40.950000000000834,107
0,40.987500000000836,108
0,41.02500000000084,108
0,41.06250000000084,108
0,41.10000000000084,108
0,41.13750000000084,108
0,41.17500000000084,108
0,41.212500000000844,108
0,41.250000000000846,108
0,41.28750000000085,109
0,41.32500000000085,109
0,41.36250000000085,109
0,41.40000000000085,110
